Wall time,Step,Value
1777123368.1120684,1004400,-10.407600402832031
1777123396.9465642,1008000,-11.060699462890625
1777123444.6075914,1011600,-6.180299758911133
1777123477.6719232,1015200,-11.136399269104004
1777123512.555235,1018800,-12.741998672485352
1777123542.1186836,1022400,-9.638400077819824
1777123571.221141,1026000,-11.228999137878418
1777123600.418233,1029600,-11.064001083374023
1777123629.3483133,1033200,-12.987099647521973
1777123658.2333808,1036800,-8.686699867248535
1777123687.171929,1040400,-11.12660026550293
1777123716.2145357,1044000,-10.426599502563477
1777123744.9395149,1047600,-10.259199142456055
1777123773.8326492,1051200,-11.996699333190918
1777123802.5857234,1054800,-8.801899909973145
1777123831.784107,1058400,-8.700000762939453
1777123861.3701851,1062000,-10.430898666381836
1777123890.2173948,1065600,-11.192000389099121
1777123918.9065804,1069200,-8.847000122070312
1777123947.8756268,1072800,-9.559598922729492
1777123976.5891824,1076400,-12.218301773071289
1777124005.4617226,1080000,-10.388399124145508
1777124034.1523929,1083600,-6.36299991607666
1777124062.6907878,1087200,-8.823200225830078
1777124091.7389657,1090800,-11.04800033569336
1777124121.1394632,1094400,-9.674598693847656
1777124150.179356,1098000,-10.302497863769531
1777124179.024973,1101600,-7.999799728393555
1777124207.5877914,1105200,-10.367599487304688
1777124236.5280716,1108800,-11.065799713134766
1777124265.2542017,1112400,-10.557900428771973
1777124294.0198705,1116000,-9.553600311279297
1777124322.8129857,1119600,-10.468400001525879
1777124351.6089923,1123200,-8.831000328063965
1777124380.5595918,1126800,-11.99429988861084
1777124409.606326,1130400,-10.114898681640625
1777124438.123721,1134000,-11.145600318908691
1777124466.9910712,1137600,-7.948599338531494
1777124495.7081847,1141200,-11.203998565673828
1777124524.1465275,1144800,-8.842100143432617
1777124552.9406755,1148400,-9.73550033569336
1777124581.8014688,1152000,-11.945099830627441
1777124610.5766835,1155600,-9.524199485778809
1777124639.590583,1159200,-8.894299507141113
1777124668.463424,1162800,-8.026498794555664
1777124697.4754872,1166400,-7.960299968719482
1777124726.2023485,1170000,-8.013799667358398
1777124756.0222106,1173600,-10.453901290893555
1777124784.9433286,1177200,-11.946200370788574
1777124816.1237943,1180800,-9.608399391174316
1777124845.1580384,1184400,-10.43970012664795
1777124874.1897552,1188000,-7.276099681854248
1777124902.9453685,1191600,-6.37600040435791
1777124931.6531456,1195200,-8.115599632263184
1777124960.6981506,1198800,-10.295400619506836
1777125007.8535445,1202400,-7.078899383544922
1777125037.0786707,1206000,-11.24220085144043
1777125067.467959,1209600,-10.403800964355469
1777125096.610813,1213200,-8.028399467468262
1777125125.9459195,1216800,-7.232499599456787
1777125154.7763927,1220400,-7.247200012207031
1777125183.8297956,1224000,-8.074899673461914
1777125212.901014,1227600,-7.116799354553223
1777125241.9143531,1231200,-11.338899612426758
1777125270.9639223,1234800,-7.1981000900268555
1777125300.2561672,1238400,-6.37399959564209
1777125329.534224,1242000,-8.02500057220459
1777125358.9753597,1245600,-9.57979965209961
1777125387.695065,1249200,-9.62909984588623
1777125416.651361,1252800,-9.647100448608398
1777125445.4755437,1256400,-8.810599327087402
1777125474.1529953,1260000,-8.775199890136719
1777125502.7702456,1263600,-6.372499465942383
1777125531.9354312,1267200,-7.931400299072266
1777125560.744648,1270800,-7.241000175476074
1777125589.6744535,1274400,-9.631599426269531
1777125618.9695086,1278000,-8.854700088500977
1777125648.140942,1281600,-8.026199340820312
1777125677.3141418,1285200,-7.1645002365112305
1777125705.85157,1288800,-6.470400333404541
1777125734.6810956,1292400,-10.404199600219727
1777125763.8402936,1296000,-7.2499003410339355
1777125792.7523897,1299600,-9.624500274658203
1777125823.5294967,1303200,-7.99560022354126
1777125852.2601671,1306800,-8.0531005859375
1777125881.2422116,1310400,-8.873499870300293
1777125910.255682,1314000,-8.884099960327148
1777125939.3038623,1317600,-7.227299213409424
1777125967.9624634,1321200,-6.390900135040283
1777125997.019115,1324800,-5.675199508666992
1777126025.993484,1328400,-8.829598426818848
1777126055.1434002,1332000,-8.812000274658203
1777126084.063634,1335600,-7.211899280548096
1777126113.0784826,1339200,-7.904099941253662
1777126161.467822,1342800,-7.260601043701172
1777126202.439299,1346400,-8.884899139404297
1777126234.412886,1350000,-8.004100799560547
1777126268.8538532,1353600,-8.802499771118164
1777126298.6165001,1357200,-5.634000301361084
1777126328.1091669,1360800,-5.679800510406494
1777126357.541474,1364400,-11.2485990524292
1777126386.8000424,1368000,-11.222599029541016
1777126416.380573,1371600,-9.643400192260742
1777126445.5791273,1375200,-10.367500305175781
1777126474.8502276,1378800,-8.084400177001953
1777126504.409756,1382400,-7.284699440002441
1777126534.343902,1386000,-8.814800262451172
1777126564.1392512,1389600,-8.06309986114502
1777126593.548228,1393200,-8.814599990844727
1777126622.8311946,1396800,-7.9999003410339355
1777126652.2157834,1400400,-6.4446001052856445
1777126681.3820546,1404000,-6.467100620269775
1777126710.7807016,1407600,-6.457799911499023
1777126740.3109448,1411200,-6.452700138092041
1777126813.7690465,1414800,-10.425500869750977
1777126843.2039516,1418400,-8.818500518798828
1777126872.9835522,1422000,-6.4095001220703125
1777126902.2882316,1425600,-6.4197001457214355
1777126931.6732316,1429200,-7.169299125671387
1777126961.0738578,1432800,-8.933699607849121
1777126990.6408863,1436400,-7.286499977111816
1777127021.0872936,1440000,-10.384400367736816
1777127051.0391726,1443600,-6.498499870300293
1777127080.4462328,1447200,-10.338600158691406
1777127109.875092,1450800,-6.372600078582764
1777127139.0037906,1454400,-7.240200042724609
1777127168.2982411,1458000,-7.194200038909912
1777127197.7862837,1461600,-7.073299884796143
1777127226.8209038,1465200,-6.395500183105469
1777127255.5756574,1468800,-8.097100257873535
1777127284.453936,1472400,-8.012799263000488
1777127313.2825658,1476000,-8.808300018310547
1777127342.301217,1479600,-8.06779956817627
1777127371.054257,1483200,-7.19350004196167
1777127399.791141,1486800,-7.894200325012207
1777127428.5116735,1490400,-7.172300338745117
1777127457.8351848,1494000,-7.27839994430542
1777127486.8884933,1497600,-7.263799667358398
1777127515.7790656,1501200,-7.95810079574585
1777127544.5386593,1504800,-5.642099857330322
1777127573.790874,1508400,-7.253199577331543
1777127602.5197797,1512000,-6.460700511932373
1777127631.230625,1515600,-5.6526007652282715
1777127660.04777,1519200,-8.05840015411377
1777127688.8999145,1522800,-7.295499324798584
1777127718.0942044,1526400,-5.652100563049316
1777127747.2035828,1530000,-6.438999652862549
1777127775.900772,1533600,-5.630399703979492
1777127804.8011997,1537200,-5.584200859069824
1777127833.342286,1540800,-5.629800319671631
1777127862.0288076,1544400,-8.097299575805664
1777127890.6932573,1548000,-6.445599555969238
1777127919.401138,1551600,-5.6732001304626465
1777127948.1946023,1555200,-6.426000118255615
1777127977.5886106,1558800,-6.428500175476074
1777128006.8729358,1562400,-6.5052008628845215
1777128036.275349,1566000,-5.629000663757324
1777128065.5959811,1569600,-7.015200138092041
1777128095.0749104,1573200,-5.634099960327148
1777128124.2448797,1576800,-6.46619987487793
1777128153.4961252,1580400,-5.661500453948975
1777128182.7687054,1584000,-7.310800075531006
1777128212.177028,1587600,-5.633699417114258
1777128243.2614157,1591200,-8.023900032043457
1777128272.8424647,1594800,-7.280600070953369
1777128351.736163,1598400,-5.593900680541992
1777128385.9607291,1602000,-6.433599472045898
1777128415.3236248,1605600,-6.425099849700928
1777128444.913514,1609200,-5.648799896240234
1777128474.4835653,1612800,-8.677600860595703
1777128503.767605,1616400,-6.4282002449035645
1777128532.6743906,1620000,-9.568500518798828
1777128561.6211877,1623600,-5.603599548339844
1777128590.4077988,1627200,-5.620100021362305
