Wall time,Step,Value
1777119210.1823993,493200,6.399999983841553e-05
1777119240.8066392,496800,6.399999983841553e-05
1777119269.988588,500400,6.399999983841553e-05
1777119299.501211,504000,6.399999983841553e-05
1777119328.8503826,507600,6.399999983841553e-05
1777119358.5401893,511200,6.399999983841553e-05
1777119387.7200675,514800,6.399999983841553e-05
1777119416.9332945,518400,6.399999983841553e-05
1777119445.9612365,522000,6.399999983841553e-05
1777119475.0641801,525600,6.399999983841553e-05
1777119504.09804,529200,6.399999983841553e-05
1777119533.6825325,532800,6.399999983841553e-05
1777119562.7974386,536400,6.399999983841553e-05
1777119593.126417,540000,5.120000059832819e-05
1777119624.4621844,543600,5.120000059832819e-05
1777119654.1668265,547200,5.120000059832819e-05
1777119683.628558,550800,5.120000059832819e-05
1777119713.0082083,554400,5.120000059832819e-05
1777119742.1921659,558000,5.120000059832819e-05
1777119772.617478,561600,5.120000059832819e-05
1777119802.3589852,565200,5.120000059832819e-05
1777119831.8230996,568800,5.120000059832819e-05
1777119860.8610966,572400,5.120000059832819e-05
1777119890.1035192,576000,5.120000059832819e-05
1777119919.5584896,579600,5.120000059832819e-05
1777119948.517425,583200,5.120000059832819e-05
1777119976.8935328,586800,5.120000059832819e-05
1777120005.7658298,590400,5.120000059832819e-05
1777120034.4667,594000,5.120000059832819e-05
1777120063.252935,597600,5.120000059832819e-05
1777120091.6531076,601200,5.120000059832819e-05
1777120120.7781177,604800,5.120000059832819e-05
1777120150.5758908,608400,5.120000059832819e-05
1777120179.5729115,612000,5.120000059832819e-05
1777120208.7799568,615600,5.120000059832819e-05
1777120237.5981503,619200,5.120000059832819e-05
1777120266.6463683,622800,5.120000059832819e-05
1777120295.4974947,626400,5.120000059832819e-05
1777120324.2613766,630000,5.120000059832819e-05
1777120352.9035482,633600,5.120000059832819e-05
1777120381.6345,637200,5.120000059832819e-05
1777120410.1573873,640800,5.120000059832819e-05
1777120438.605207,644400,5.120000059832819e-05
1777120467.2538857,648000,5.120000059832819e-05
1777120496.2176363,651600,5.120000059832819e-05
1777120525.0775294,655200,5.120000059832819e-05
1777120553.6538155,658800,5.120000059832819e-05
1777120582.1709776,662400,5.120000059832819e-05
1777120610.4971027,666000,5.120000059832819e-05
1777120639.212379,669600,5.120000059832819e-05
1777120667.7115054,673200,5.120000059832819e-05
1777120696.1452155,676800,5.120000059832819e-05
1777120725.3023934,680400,5.120000059832819e-05
1777120757.9570594,684000,5.120000059832819e-05
1777120787.0444624,687600,5.120000059832819e-05
1777120816.4901934,691200,5.120000059832819e-05
1777120845.3654323,694800,5.120000059832819e-05
1777120874.1140494,698400,5.120000059832819e-05
1777120902.689353,702000,5.120000059832819e-05
1777120946.3195543,705600,5.120000059832819e-05
1777120975.4925363,709200,5.120000059832819e-05
1777121004.608597,712800,5.120000059832819e-05
1777121035.1685948,716400,5.120000059832819e-05
1777121065.0691478,720000,4.095999975106679e-05
1777121094.327422,723600,4.095999975106679e-05
1777121123.4962034,727200,4.095999975106679e-05
1777121152.909787,730800,4.095999975106679e-05
1777121182.1945033,734400,4.095999975106679e-05
1777121211.1636958,738000,4.095999975106679e-05
1777121240.1444135,741600,4.095999975106679e-05
1777121269.3230586,745200,4.095999975106679e-05
1777121298.1031587,748800,4.095999975106679e-05
1777121327.6475806,752400,4.095999975106679e-05
1777121356.7623775,756000,4.095999975106679e-05
1777121385.3108494,759600,4.095999975106679e-05
1777121414.297319,763200,4.095999975106679e-05
1777121444.3186452,766800,4.095999975106679e-05
1777121473.1366746,770400,4.095999975106679e-05
1777121501.9260044,774000,4.095999975106679e-05
1777121531.068118,777600,4.095999975106679e-05
1777121559.8522682,781200,4.095999975106679e-05
1777121588.571648,784800,4.095999975106679e-05
1777121617.682983,788400,4.095999975106679e-05
1777121646.6148703,792000,4.095999975106679e-05
1777121675.91439,795600,4.095999975106679e-05
1777121704.9495652,799200,4.095999975106679e-05
1777121734.2391737,802800,4.095999975106679e-05
1777121763.7388625,806400,4.095999975106679e-05
1777121792.4630313,810000,4.095999975106679e-05
1777121821.6847754,813600,4.095999975106679e-05
1777121850.4052217,817200,4.095999975106679e-05
1777121879.1240182,820800,4.095999975106679e-05
1777121909.3097699,824400,4.095999975106679e-05
1777121939.5224729,828000,4.095999975106679e-05
1777121968.7278264,831600,4.095999975106679e-05
1777121997.6899555,835200,4.095999975106679e-05
1777122026.6474571,838800,4.095999975106679e-05
1777122055.9638739,842400,4.095999975106679e-05
1777122085.146554,846000,4.095999975106679e-05
1777122114.3189251,849600,4.095999975106679e-05
1777122144.731651,853200,4.095999975106679e-05
1777122174.8042018,856800,4.095999975106679e-05
1777122203.6832135,860400,4.095999975106679e-05
1777122232.2318137,864000,4.095999975106679e-05
1777122261.2281508,867600,4.095999975106679e-05
1777122291.69663,871200,4.095999975106679e-05
1777122320.9513698,874800,4.095999975106679e-05
1777122349.7515204,878400,4.095999975106679e-05
1777122378.6375191,882000,4.095999975106679e-05
1777122407.8043168,885600,4.095999975106679e-05
1777122436.696516,889200,4.095999975106679e-05
1777122465.2650397,892800,4.095999975106679e-05
1777122494.1555147,896400,4.095999975106679e-05
1777122522.86933,900000,3.276799907325767e-05
1777122552.086708,903600,3.276799907325767e-05
1777122581.046504,907200,3.276799907325767e-05
1777122610.1687381,910800,3.276799907325767e-05
1777122638.921001,914400,3.276799907325767e-05
1777122667.9536402,918000,3.276799907325767e-05
1777122696.6950986,921600,3.276799907325767e-05
1777122725.5540314,925200,3.276799907325767e-05
1777122754.226189,928800,3.276799907325767e-05
1777122783.2144775,932400,3.276799907325767e-05
1777122811.9213514,936000,3.276799907325767e-05
1777122840.856937,939600,3.276799907325767e-05
1777122869.7121682,943200,3.276799907325767e-05
1777122900.0668385,946800,3.276799907325767e-05
1777122933.3188498,950400,3.276799907325767e-05
1777122963.832573,954000,3.276799907325767e-05
1777122992.792247,957600,3.276799907325767e-05
1777123021.7440658,961200,3.276799907325767e-05
1777123050.563187,964800,3.276799907325767e-05
1777123079.572974,968400,3.276799907325767e-05
1777123108.1156063,972000,3.276799907325767e-05
1777123137.1542566,975600,3.276799907325767e-05
1777123165.8241913,979200,3.276799907325767e-05
1777123194.7156963,982800,3.276799907325767e-05
1777123223.727634,986400,3.276799907325767e-05
1777123252.7947829,990000,3.276799907325767e-05
1777123281.6337702,993600,3.276799907325767e-05
1777123310.4628606,997200,3.276799907325767e-05
1777123339.1309643,1000800,3.276799907325767e-05
1777123368.113065,1004400,3.276799907325767e-05
1777123396.9480667,1008000,3.276799907325767e-05
1777123444.6075914,1011600,3.276799907325767e-05
1777123477.6719232,1015200,3.276799907325767e-05
1777123512.555235,1018800,3.276799907325767e-05
1777123542.119685,1022400,3.276799907325767e-05
1777123571.221141,1026000,3.276799907325767e-05
1777123600.4192297,1029600,3.276799907325767e-05
1777123629.3483133,1033200,3.276799907325767e-05
1777123658.2338881,1036800,3.276799907325767e-05
1777123687.1729267,1040400,3.276799907325767e-05
1777123716.2156374,1044000,3.276799907325767e-05
1777123744.9395149,1047600,3.276799907325767e-05
1777123773.8326492,1051200,3.276799907325767e-05
1777123802.5857234,1054800,3.276799907325767e-05
1777123831.784107,1058400,3.276799907325767e-05
1777123861.3701851,1062000,3.276799907325767e-05
1777123890.2173948,1065600,3.276799907325767e-05
1777123918.9065804,1069200,3.276799907325767e-05
1777123947.8756268,1072800,3.276799907325767e-05
1777123976.590184,1076400,3.276799907325767e-05
1777124005.4617226,1080000,2.6214400349999778e-05
1777124034.1523929,1083600,2.6214400349999778e-05
1777124062.6917896,1087200,2.6214400349999778e-05
1777124091.7405362,1090800,2.6214400349999778e-05
1777124121.1394632,1094400,2.6214400349999778e-05
1777124150.179356,1098000,2.6214400349999778e-05
1777124179.0259695,1101600,2.6214400349999778e-05
1777124207.5877914,1105200,2.6214400349999778e-05
1777124236.5285769,1108800,2.6214400349999778e-05
1777124265.2542017,1112400,2.6214400349999778e-05
1777124294.020836,1116000,2.6214400349999778e-05
1777124322.8129857,1119600,2.6214400349999778e-05
1777124351.6089923,1123200,2.6214400349999778e-05
1777124380.5595918,1126800,2.6214400349999778e-05
1777124409.6073225,1130400,2.6214400349999778e-05
1777124438.123721,1134000,2.6214400349999778e-05
1777124466.9910712,1137600,2.6214400349999778e-05
1777124495.7081847,1141200,2.6214400349999778e-05
1777124524.1465275,1144800,2.6214400349999778e-05
1777124552.9406755,1148400,2.6214400349999778e-05
1777124581.8014688,1152000,2.6214400349999778e-05
1777124610.5766835,1155600,2.6214400349999778e-05
1777124639.5916047,1159200,2.6214400349999778e-05
1777124668.463424,1162800,2.6214400349999778e-05
1777124697.4754872,1166400,2.6214400349999778e-05
1777124726.2023485,1170000,2.6214400349999778e-05
1777124756.0222106,1173600,2.6214400349999778e-05
1777124784.9433286,1177200,2.6214400349999778e-05
1777124816.1237943,1180800,2.6214400349999778e-05
1777124845.1580384,1184400,2.6214400349999778e-05
1777124874.1907518,1188000,2.6214400349999778e-05
1777124902.9453685,1191600,2.6214400349999778e-05
1777124931.6531456,1195200,2.6214400349999778e-05
1777124960.6981506,1198800,2.6214400349999778e-05
1777125007.8535445,1202400,2.6214400349999778e-05
1777125037.0786707,1206000,2.6214400349999778e-05
1777125067.467959,1209600,2.6214400349999778e-05
1777125096.610813,1213200,2.6214400349999778e-05
1777125125.9459195,1216800,2.6214400349999778e-05
1777125154.776894,1220400,2.6214400349999778e-05
1777125183.8297956,1224000,2.6214400349999778e-05
1777125212.901014,1227600,2.6214400349999778e-05
1777125241.9143531,1231200,2.6214400349999778e-05
1777125270.9639223,1234800,2.6214400349999778e-05
1777125300.2561672,1238400,2.6214400349999778e-05
1777125329.534224,1242000,2.6214400349999778e-05
1777125358.9753597,1245600,2.6214400349999778e-05
1777125387.695065,1249200,2.6214400349999778e-05
1777125416.651361,1252800,2.6214400349999778e-05
1777125445.4755437,1256400,2.6214400349999778e-05
1777125474.1539948,1260000,2.097151991620194e-05
1777125502.7702456,1263600,2.097151991620194e-05
1777125531.9354312,1267200,2.097151991620194e-05
1777125560.744648,1270800,2.097151991620194e-05
1777125589.675474,1274400,2.097151991620194e-05
1777125618.9700105,1278000,2.097151991620194e-05
1777125648.141939,1281600,2.097151991620194e-05
1777125677.3141418,1285200,2.097151991620194e-05
1777125705.85157,1288800,2.097151991620194e-05
1777125734.6820924,1292400,2.097151991620194e-05
1777125763.8402936,1296000,2.097151991620194e-05
1777125792.7523897,1299600,2.097151991620194e-05
1777125823.5294967,1303200,2.097151991620194e-05
1777125852.2606688,1306800,2.097151991620194e-05
1777125881.2435782,1310400,2.097151991620194e-05
1777125910.255682,1314000,2.097151991620194e-05
1777125939.3038623,1317600,2.097151991620194e-05
1777125967.9624634,1321200,2.097151991620194e-05
1777125997.019115,1324800,2.097151991620194e-05
1777126025.993484,1328400,2.097151991620194e-05
1777126055.1443985,1332000,2.097151991620194e-05
1777126084.063634,1335600,2.097151991620194e-05
1777126113.0784826,1339200,2.097151991620194e-05
1777126161.467822,1342800,2.097151991620194e-05
1777126202.4403007,1346400,2.097151991620194e-05
1777126234.413931,1350000,2.097151991620194e-05
1777126268.8538532,1353600,2.097151991620194e-05
1777126298.6165001,1357200,2.097151991620194e-05
1777126328.1091669,1360800,2.097151991620194e-05
1777126357.5429807,1364400,2.097151991620194e-05
1777126386.8000424,1368000,2.097151991620194e-05
1777126416.380573,1371600,2.097151991620194e-05
1777126445.5791273,1375200,2.097151991620194e-05
1777126474.8502276,1378800,2.097151991620194e-05
1777126504.4108229,1382400,2.097151991620194e-05
1777126534.345387,1386000,2.097151991620194e-05
1777126564.1392512,1389600,2.097151991620194e-05
1777126593.5492299,1393200,2.097151991620194e-05
1777126622.8311946,1396800,2.097151991620194e-05
1777126652.2157834,1400400,2.097151991620194e-05
1777126681.3820546,1404000,2.097151991620194e-05
1777126710.7807016,1407600,2.097151991620194e-05
1777126740.311446,1411200,2.097151991620194e-05
1777126813.7690465,1414800,2.097151991620194e-05
1777126843.2054534,1418400,2.097151991620194e-05
1777126872.984549,1422000,2.097151991620194e-05
1777126902.2882316,1425600,2.097151991620194e-05
1777126931.6742346,1429200,2.097151991620194e-05
1777126961.0748546,1432800,2.097151991620194e-05
1777126990.6408863,1436400,2.097151991620194e-05
1777127021.0872936,1440000,1.6777215932961553e-05
1777127051.039674,1443600,1.6777215932961553e-05
1777127080.447736,1447200,1.6777215932961553e-05
1777127109.875092,1450800,1.6777215932961553e-05
1777127139.0037906,1454400,1.6777215932961553e-05
1777127168.2982411,1458000,1.6777215932961553e-05
1777127197.7872806,1461600,1.6777215932961553e-05
1777127226.8219004,1465200,1.6777215932961553e-05
1777127255.5756574,1468800,1.6777215932961553e-05
1777127284.453936,1472400,1.6777215932961553e-05
1777127313.2825658,1476000,1.6777215932961553e-05
1777127342.3017604,1479600,1.6777215932961553e-05
1777127371.054257,1483200,1.6777215932961553e-05
1777127399.791141,1486800,1.6777215932961553e-05
1777127428.5116735,1490400,1.6777215932961553e-05
1777127457.8351848,1494000,1.6777215932961553e-05
1777127486.8884933,1497600,1.6777215932961553e-05
1777127515.7790656,1501200,1.6777215932961553e-05
